time,A_phi_r,A_phi_l,A_trq_r,A_trq_l,A_dist,B_phi_r,B_phi_l,B_trq_r,B_trq_l,B_dist,C_phi_r,C_phi_l,C_trq_r,C_trq_l,C_dist,D_phi_r,D_phi_l,D_trq_r,D_trq_l,D_dist,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,vel_x,vel_y,vel_z,vel_rx,vel_ry,vel_rz,acc_x,acc_y,acc_z
1.186,0.340267,0.207006,4.08147,-4.32059,0.116791,0.843938,0.75587,-0.0958506,0.112288,0.116832,0.200956,0.112891,4.48942,-4.50652,0.115451,0.749823,0.616559,-0.108761,0.129358,0.115399,-0.030001,5.92137e-08,0.116969,-0.000143387,-0.0017335,-7.58314e-05,0.999998,0.00117414,5.64299e-06,0.0276542,-0.0391269,-0.0477488,-0.00156244,0.0408773,-0.00288253,0.0854511
1.187,0.342494,0.20836,4.05845,-4.29617,0.116825,0.849461,0.760816,-0.0964707,0.111302,0.116872,0.202271,0.113629,4.45264,-4.47761,0.115472,0.75473,0.620594,-0.107083,0.12743,0.115414,-0.030001,5.91768e-08,0.116995,-0.000162652,-0.00175713,-7.66477e-05,0.999998,0.00118193,5.64072e-06,0.0276835,-0.0385307,-0.0472576,-0.00157259,0.0423719,-0.00319915,0.0291366
1.188,0.34472,0.209715,3.99562,-4.23633,0.116859,0.854984,0.765763,-0.0967253,0.112031,0.116912,0.203586,0.114368,4.38932,-4.42255,0.115493,0.759637,0.624629,-0.102589,0.123736,0.115429,-0.030001,5.914e-08,0.117022,-0.000182273,-0.00178045,-7.74687e-05,0.999998,0.0011892,5.82537e-06,0.0275797,-0.0392403,-0.0466492,-0.00158061,0.0418358,-0.00334991,-0.103895
1.189,0.346947,0.21107,3.90274,-4.14915,0.116892,0.860507,0.77071,-0.0928914,0.111341,0.116952,0.204901,0.115107,4.32632,-4.3649,0.115515,0.764544,0.628664,-0.0998479,0.123036,0.115444,-0.030001,5.91031e-08,0.117048,-0.000202367,-0.00180328,-7.82927e-05,0.999998,0.00119616,6.04785e-06,0.0273068,-0.0401864,-0.0456586,-0.00158482,0.0413563,-0.00363372,-0.272984
1.19,0.349175,0.212425,3.9326,-4.15519,0.116925,0.866031,0.775658,-0.09004,0.107879,0.116991,0.206217,0.115846,4.35466,-4.39453,0.115536,0.769453,0.6327,-0.10465,0.12649,0.115459,-0.030001,5.90662e-08,0.117074,-0.000221926,-0.00182568,-7.91195e-05,0.999998,0.00120448,5.97601e-06,0.0271027,-0.0391191,-0.0448083,-0.00159204,0.0433887,-0.00433132,-0.2042
1.191,0.351402,0.21378,3.90731,-4.14203,0.116958,0.871556,0.780606,-0.0905864,0.106318,0.11703,0.207532,0.116585,4.3062,-4.36107,0.115557,0.774361,0.636736,-0.103329,0.124732,0.115474,-0.030001,5.90294e-08,0.1171,-0.000240997,-0.00184776,-7.99509e-05,0.999998,0.00121243,5.91081e-06,0.0268326,-0.0381414,-0.0441577,-0.00160315,0.0432093,-0.00465926,-0.270175
1.192,0.35363,0.215135,3.85465,-4.07502,0.11699,0.877081,0.785554,-0.08763,0.106555,0.117068,0.208848,0.117324,4.2934,-4.35214,0.115578,0.77927,0.640773,-0.101019,0.125491,0.115489,-0.030001,5.89926e-08,0.117125,-0.000259766,-0.00186927,-8.07846e-05,0.999998,0.0012195,5.89552e-06,0.0264889,-0.0375369,-0.0430215,-0.00160841,0.0424616,-0.00492932,-0.343778
1.193,0.355858,0.216491,3.95752,-4.16311,0.117022,0.882607,0.790503,-0.0911902,0.105756,0.117106,0.210164,0.118063,4.34843,-4.41143,0.115599,0.784179,0.64481,-0.104476,0.12492,0.115504,-0.030001,5.89558e-08,0.11715,-0.000277941,-0.00189051,-8.16245e-05,0.999998,0.00122863,5.79031e-06,0.0263365,-0.0363495,-0.0424917,-0.00162288,0.0456461,-0.00546917,-0.152507
1.194,0.358086,0.217846,3.85,-4.06758,0.117053,0.888133,0.795453,-0.0901176,0.107207,0.117143,0.21148,0.118802,4.25778,-4.33504,0.115619,0.789089,0.648847,-0.0976884,0.121115,0.115519,-0.030001,5.89191e-08,0.117175,-0.000296438,-0.0019113,-8.2468e-05,0.999998,0.00123497,5.95885e-06,0.0259698,-0.0369934,-0.0415851,-0.00162857,0.0424334,-0.00542615,-0.366778
1.195,0.360314,0.219202,3.75475,-3.9882,0.117084,0.893659,0.800403,-0.0836009,0.107375,0.117179,0.212796,0.119542,4.24535,-4.31965,0.11564,0.794,0.652884,-0.0955834,0.124081,0.115534,-0.030001,5.88824e-08,0.117199,-0.000315235,-0.00193121,-8.33135e-05,0.999998,0.00124167,6.1227e-06,0.0254864,-0.0375953,-0.0398065,-0.00163091,0.0427265,-0.00571218,-0.483484
1.196,0.362543,0.220557,3.76437,-4.00013,0.117113,0.899187,0.805353,-0.0853051,0.105902,0.117215,0.214112,0.120281,4.21534,-4.29907,0.11566,0.79891,0.656922,-0.0955832,0.121853,0.115548,-0.030001,5.88458e-08,0.117223,-0.000334291,-0.00195043,-8.41645e-05,0.999998,0.00124969,6.27736e-06,0.0249949,-0.0381118,-0.0384496,-0.00164055,0.0443671,-0.00607111,-0.491594
1.197,0.364771,0.221913,3.84133,-4.0759,0.117142,0.904714,0.810304,-0.087206,0.102863,0.11725,0.215428,0.12102,4.23275,-4.32785,0.11568,0.803821,0.660961,-0.100647,0.121491,0.115562,-0.030001,5.88092e-08,0.117247,-0.000352834,-0.00196935,-8.5021e-05,0.999998,0.0012585,6.1917e-06,0.0246307,-0.0370849,-0.0378389,-0.00165334,0.046022,-0.00674651,-0.364358
1.198,0.367,0.223269,3.9746,-4.16516,0.117172,0.910242,0.815255,-0.0924812,0.10114,0.117285,0.216744,0.12176,4.28249,-4.39145,0.1157,0.808733,0.664999,-0.105134,0.119802,0.115576,-0.030001,5.87728e-08,0.11727,-0.000370459,-0.00198843,-8.58822e-05,0.999998,0.0012671,5.97245e-06,0.0244835,-0.03525,-0.0381626,-0.00166644,0.0470223,-0.00737374,-0.147329
1.199,0.369229,0.224625,3.68996,-3.91825,0.1172,0.91577,0.820206,-0.0844709,0.108021,0.117319,0.218061,0.122499,4.17429,-4.28249,0.115719,0.813645,0.669038,-0.0882747,0.118565,0.11559,-0.030001,5.87363e-08,0.117293,-0.00038949,-0.00200655,-8.67432e-05,0.999998,0.00127067,6.47705e-06,0.0238858,-0.0380635,-0.0362422,-0.00165977,0.0405381,-0.00666782,-0.597776
1.2,0.371458,0.225981,3.90007,-4.0745,0.117228,0.921299,0.825158,-0.0827352,0.0983056,0.117353,0.219377,0.123239,4.27785,-4.39807,0.115739,0.818557,0.673077,-0.107185,0.125531,0.115603,-0.030001,5.86999e-08,0.117315,-0.000406577,-0.00202448,-8.76071e-05,0.999998,0.00128055,5.9334e-06,0.0236577,-0.0341744,-0.035876,-0.00167318,0.048684,-0.00833001,-0.228185
1.201,0.373687,0.227337,3.79712,-4.03547,0.117256,0.926828,0.83011,-0.0824038,0.102963,0.117386,0.220694,0.123978,4.27153,-4.39631,0.115758,0.823469,0.677117,-0.0968375,0.125257,0.115617,-0.030001,5.86636e-08,0.117338,-0.000423428,-0.00204165,-8.84758e-05,0.999998,0.00128733,5.90977e-06,0.023327,-0.0337012,-0.0343425,-0.00168316,0.0454866,-0.00804656,-0.33081
1.202,0.375917,0.228694,3.64539,-3.90191,0.117282,0.932358,0.835063,-0.0811384,0.108485,0.117418,0.22201,0.124718,4.18395,-4.30825,0.115777,0.828382,0.681156,-0.0848877,0.119992,0.115631,-0.030001,5.86273e-08,0.117359,-0.000442001,-0.00205758,-8.93487e-05,0.999998,0.00129249,6.52373e-06,0.0227261,-0.0371479,-0.0318577,-0.00168351,0.0430557,-0.00752262,-0.601028
1.203,0.378146,0.23005,3.97319,-4.18662,0.117308,0.937888,0.840015,-0.0863605,0.096282,0.11745,0.223327,0.125458,4.28313,-4.43195,0.115796,0.833296,0.685196,-0.109135,0.122308,0.115644,-0.030001,5.85911e-08,0.117381,-0.000458429,-0.00207375,-9.0229e-05,0.999998,0.00130407,5.89929e-06,0.022647,-0.0328564,-0.0323293,-0.00170722,0.051936,-0.00954042,-0.0792558
1.204,0.380376,0.231407,3.84963,-4.13207,0.117334,0.943418,0.844969,-0.0840642,0.102337,0.117481,0.224644,0.126198,4.30361,-4.45185,0.115815,0.838209,0.689237,-0.0977601,0.123808,0.115658,-0.030001,5.8555e-08,0.117402,-0.000474613,-0.00208931,-9.11123e-05,0.999998,0.0013101,5.86421e-06,0.0224694,-0.0323688,-0.0311271,-0.0017137,0.046286,-0.00917359,-0.177712
1.205,0.382606,0.232763,3.56708,-3.86453,0.117359,0.948949,0.849922,-0.0764964,0.108023,0.117511,0.225961,0.126937,4.15401,-4.30067,0.115834,0.843123,0.693277,-0.0818613,0.120669,0.115671,-0.030001,5.8519e-08,0.117423,-0.000492653,-0.00210336,-9.19951e-05,0.999998,0.0013128,6.52918e-06,0.0217874,-0.03608,-0.0281159,-0.00170359,0.0411018,-0.00832492,-0.682088
1.206,0.384836,0.23412,3.85308,-4.15861,0.117383,0.95448,0.854876,-0.0784776,0.095468,0.117541,0.227278,0.127677,4.26447,-4.42934,0.115853,0.848037,0.697318,-0.106138,0.126136,0.115685,-0.030001,5.8483e-08,0.117444,-0.00050842,-0.00211717,-9.28856e-05,0.999998,0.0013246,5.84245e-06,0.0216063,-0.0315358,-0.0276129,-0.00172826,0.0525656,-0.0104716,-0.181254
1.207,0.387066,0.235476,4.16116,-4.45934,0.117409,0.960011,0.85983,-0.0904497,0.0935172,0.117571,0.228595,0.128417,4.45452,-4.6385,0.115871,0.852951,0.701359,-0.115402,0.126586,0.115699,-0.030001,5.84472e-08,0.117465,-0.000521263,-0.0021315,-9.37847e-05,0.999998,0.00133585,4.90716e-06,0.0220336,-0.0256873,-0.0286604,-0.00175849,0.0548953,-0.0116016,0.427132
1.208,0.389297,0.236833,3.81657,-4.1797,0.117435,0.965542,0.864784,-0.0796392,0.103938,0.1176,0.229912,0.129157,4.36066,-4.5434,0.11589,0.857866,0.7054,-0.0939866,0.127428,0.115713,-0.030001,5.84114e-08,0.117486,-0.00053424,-0.00214479,-9.46811e-05,0.999998,0.0013375,4.98001e-06,0.0219561,-0.025955,-0.0265767,-0.00175119,0.0434008,-0.0103219,-0.0775761
1.209,0.391527,0.23819,3.77171,-4.14,0.117459,0.971074,0.869739,-0.0763664,0.103033,0.117629,0.231229,0.129897,4.32181,-4.50771,0.115909,0.862781,0.709442,-0.0939237,0.127155,0.115728,-0.030001,5.83757e-08,0.117506,-0.00054708,-0.00215701,-9.55802e-05,0.999998,0.0013432,4.97267e-06,0.0217925,-0.0256807,-0.024443,-0.00175629,0.0473088,-0.0105569,-0.163705
1.21,0.393758,0.239547,3.87917,-4.27988,0.117484,0.976606,0.874694,-0.079477,0.0984672,0.117657,0.232547,0.130637,4.34533,-4.54562,0.115928,0.867696,0.713483,-0.101312,0.126761,0.115744,-0.030001,5.83402e-08,0.117527,-0.000558609,-0.00216873,-9.64868e-05,0.999997,0.00135195,4.56328e-06,0.0218178,-0.0230613,-0.0234412,-0.00177615,0.051417,-0.0113917,0.0252058
1.211,0.395988,0.240904,4.2031,-4.52605,0.11751,0.982139,0.879649,-0.08692,0.0901217,0.117686,0.233864,0.131377,4.48693,-4.71814,0.115946,0.872612,0.717525,-0.119242,0.128912,0.11576,-0.030001,5.83047e-08,0.117549,-0.000566173,-0.0021811,-9.7398e-05,0.999997,0.00136216,3.23552e-06,0.022401,-0.0151287,-0.0247434,-0.00180357,0.0555478,-0.0130897,0.582955
1.212,0.398219,0.242261,4.01671,-4.35132,0.117537,0.987672,0.884604,-0.0792417,0.0992192,0.117714,0.235182,0.132117,4.52875,-4.75654,0.115966,0.877528,0.721567,-0.104041,0.133788,0.115777,-0.030001,5.82694e-08,0.11757,-0.000572124,-0.00219274,-9.83063e-05,0.999997,0.00136537,2.68095e-06,0.0228059,-0.0119042,-0.0232913,-0.00180368,0.048009,-0.0122378,0.404795
1.213,0.40045,0.243618,3.93125,-4.28125,0.117563,0.993205,0.88956,-0.0780802,0.101475,0.117743,0.236499,0.132857,4.45749,-4.69451,0.115985,0.882444,0.72561,-0.0978437,0.130362,0.115795,-0.030001,5.82342e-08,0.117593,-0.000577386,-0.00220351,-9.92188e-05,0.999997,0.00137013,2.44733e-06,0.0230418,-0.0105254,-0.0215262,-0.00181434,0.0490317,-0.011829,0.235793
1.214,0.402681,0.244976,3.89881,-4.25853,0.11759,0.998738,0.894516,-0.0766277,0.101675,0.117771,0.237817,0.133597,4.43756,-4.67666,0.116005,0.88736,0.729652,-0.0965523,0.129334,0.115814,-0.030001,5.81991e-08,0.117615,-0.000582103,-0.00221332,-0.000100136,0.999997,0.00137608,2.25971e-06,0.0232295,-0.0094362,-0.0196191,-0.00182565,0.0502054,-0.0118213,0.187574
1.215,0.404912,0.246333,3.85345,-4.22687,0.117616,1.00427,0.899472,-0.0748312,0.0994401,0.117798,0.239134,0.134338,4.3801,-4.62864,0.116026,0.892276,0.733695,-0.0965894,0.128391,0.115833,-0.030001,5.81641e-08,0.117637,-0.000585954,-0.00222224,-0.000101059,0.999997,0.00138201,1.9587e-06,0.0233156,-0.00770482,-0.0178449,-0.00183778,0.0499123,-0.0118926,0.0859467
1.216,0.407143,0.24769,3.81138,-4.19992,0.117642,1.00981,0.904428,-0.0743968,0.0988452,0.117825,0.240452,0.135078,4.3405,-4.59438,0.116046,0.897193,0.737738,-0.0945164,0.126809,0.115852,-0.030001,5.81293e-08,0.117659,-0.000589162,-0.00223025,-0.000101986,0.999997,0.00138807,1.72807e-06,0.0233229,-0.00641868,-0.0160132,-0.00185011,0.0498587,-0.0117929,0.00723622
1.217,0.409374,0.249048,3.98411,-4.33299,0.117669,1.01534,0.909385,-0.0744913,0.0915866,0.117852,0.24177,0.135818,4.43003,-4.70243,0.116067,0.90211,0.741781,-0.108221,0.131499,0.115873,-0.030001,5.80947e-08,0.117682,-0.000589214,-0.00223795,-0.000102918,0.999997,0.00139698,6.05613e-07,0.0236524,-0.000104989,-0.0154067,-0.00187241,0.0542909,-0.0130643,0.329271
1.218,0.411606,0.250405,3.61155,-4.03445,0.117694,1.02087,0.914342,-0.0703899,0.103725,0.117878,0.243088,0.136558,4.26372,-4.52521,0.116088,0.907027,0.745824,-0.0799979,0.125227,0.115894,-0.030001,5.80602e-08,0.117705,-0.000590777,-0.00224392,-0.000103853,0.999997,0.00139827,1.11626e-06,0.0233552,-0.00312926,-0.011936,-0.00186964,0.0439835,-0.0107246,-0.297242
1.219,0.413837,0.251763,4.19176,-4.49992,0.11772,1.02641,0.919299,-0.0689172,0.119763,0.117904,0.244406,0.137299,5.18721,-5.31831,0.116112,0.911944,0.749867,-0.0939785,0.152185,0.115917,-0.030001,5.80258e-08,0.117728,-0.000593618,-0.00224691,-0.000104795,0.999997,0.001414,1.52538e-06,0.0247359,-0.0056854,-0.00598768,-0.00187613,0.0660195,-0.0128682,1.38047
1.22,0.416069,0.25312,4.2073,-4.5381,0.117746,1.03194,0.924256,-0.0664309,0.104244,0.117931,0.245723,0.138039,4.96555,-5.15186,0.116138,0.916862,0.753911,-0.107705,0.151823,0.115942,-0.030001,5.79918e-08,0.117753,-0.000593741,-0.00224837,-0.000105744,0.999997,0.00142052,5.65228e-07,0.0259269,-0.000249894,-0.00291647,-0.00189871,0.0559933,-0.0140169,1.19085
1.221,0.4183,0.254478,3.57444,-4.00096,0.117773,1.03748,0.929213,-0.0631317,0.0733585,0.117956,0.247041,0.138779,3.86891,-4.17445,0.116161,0.92178,0.757955,-0.105907,0.124095,0.115967,-0.030001,5.7958e-08,0.117778,-0.000588009,-0.00225037,-0.000106694,0.999997,0.00141526,-1.51604e-06,0.0251966,0.0114583,-0.00400059,-0.00192791,0.035605,-0.0127557,-0.730356
1.222,0.420532,0.255836,3.4236,-3.82842,0.117799,1.04301,0.934171,-0.0652079,0.084666,0.117979,0.248359,0.13952,3.93313,-4.20314,0.116184,0.926698,0.761998,-0.0867795,0.119914,0.115992,-0.030001,5.79244e-08,0.117801,-0.000580795,-0.00225149,-0.000107646,0.999997,0.00141933,-2.11987e-06,0.0243392,0.0144255,-0.00222727,-0.00193776,0.0443876,-0.0109978,-0.857492
1.223,0.422764,0.257193,3.53743,-3.90833,0.117824,1.04855,0.939129,-0.064335,0.0856141,0.118002,0.249678,0.14026,4.03964,-4.32397,0.116206,0.931616,0.766042,-0.092098,0.122025,0.116018,-0.030001,5.78911e-08,0.117824,-0.000571457,-0.00225181,-0.000108604,0.999997,0.00142866,-2.94983e-06,0.0237445,0.018671,-0.000635222,-0.00195865,0.0508275,-0.0113555,-0.594885
1.224,0.424996,0.258551,3.50582,-3.87849,0.117849,1.05408,0.944086,-0.0603674,0.0890679,0.118023,0.250996,0.141001,4.09747,-4.39228,0.116228,0.936534,0.770086,-0.0881743,0.125976,0.116043,-0.030001,5.78581e-08,0.117846,-0.000560545,-0.00225081,-0.000109566,0.999997,0.00143592,-3.59013e-06,0.0231855,0.021819,0.00200006,-0.00197255,0.0489054,-0.0110052,-0.559127
1.225,0.427228,0.259909,3.58357,-3.95964,0.117872,1.05962,0.949045,-0.0686177,0.0917096,0.118043,0.252314,0.141741,4.0958,-4.40803,0.116249,0.941452,0.774131,-0.0844945,0.118366,0.116068,-0.030001,5.78253e-08,0.117868,-0.000549445,-0.00224886,-0.000110541,0.999997,0.00144415,-3.72491e-06,0.0227406,0.022196,0.00389297,-0.00199788,0.0503549,-0.0104195,-0.445017
1.226,0.42946,0.261267,3.67343,-4.04263,0.117896,1.06516,0.954003,-0.0677367,0.0896671,0.118063,0.253632,0.142482,4.15449,-4.48375,0.116271,0.946371,0.778175,-0.0912586,0.12008,0.116094,-0.030001,5.77927e-08,0.11789,-0.000537004,-0.00224623,-0.000111524,0.999997,0.00145227,-4.28132e-06,0.0224915,0.0248761,0.00527714,-0.00201831,0.0510685,-0.0108182,-0.24924
1.227,0.431692,0.262625,3.78557,-4.14181,0.117919,1.07069,0.958961,-0.0719353,0.0922407,0.118082,0.25495,0.143222,4.28012,-4.59017,0.116293,0.95129,0.78222,-0.0906852,0.120059,0.11612,-0.030001,5.77604e-08,0.117911,-0.00052389,-0.00224292,-0.000112517,0.999997,0.00145987,-4.60236e-06,0.0225252,0.0262233,0.00661065,-0.00204072,0.051764,-0.0106283,0.0335169
1.228,0.433924,0.263983,3.64388,-4.02271,0.117942,1.07623,0.96392,-0.0648163,0.0951273,0.1181,0.256269,0.143963,4.24411,-4.55073,0.116315,0.956209,0.786264,-0.0843386,0.1224,0.116146,-0.030001,5.77282e-08,0.117933,-0.000510705,-0.00223833,-0.000113513,0.999997,0.00146361,-4.69387e-06,0.0223528,0.0263643,0.00918635,-0.00204659,0.0468879,-0.00992971,-0.172472
1.229,0.436156,0.265341,3.68466,-4.05213,0.117964,1.08176,0.968878,-0.0672949,0.0928684,0.118118,0.257587,0.144703,4.22518,-4.53684,0.116337,0.961128,0.790309,-0.086066,0.119667,0.116172,-0.030001,5.76963e-08,0.117954,-0.000497187,-0.00223281,-0.000114518,0.999997,0.00146988,-4.88045e-06,0.0222206,0.0270295,0.0110491,-0.00206538,0.0494821,-0.00980347,-0.132361
1.23,0.438389,0.266699,3.68863,-4.05838,0.117986,1.0873,0.973837,-0.0638616,0.0911232,0.118135,0.258905,0.145444,4.25948,-4.57306,0.116359,0.966047,0.794354,-0.0887685,0.123263,0.1162,-0.030001,5.76645e-08,0.117976,-0.000482528,-0.00222626,-0.000115529,0.999997,0.00147603,-5.37516e-06,0.022145,0.0293133,0.0130979,-0.00208077,0.0494992,-0.00988241,-0.0757513
1.231,0.440621,0.268057,3.5722,-3.95271,0.118007,1.09284,0.978796,-0.0600626,0.0920295,0.118151,0.260224,0.146185,4.20465,-4.51645,0.116382,0.970966,0.798399,-0.0828861,0.123855,0.116227,-0.030001,5.76329e-08,0.117997,-0.000467313,-0.0022183,-0.000116545,0.999997,0.00148007,-5.65286e-06,0.0218711,0.0304219,0.0159288,-0.00209177,0.0463453,-0.00918449,-0.27399
1.232,0.442854,0.269415,3.65387,-4.01575,0.118028,1.09838,0.983755,-0.0656236,0.0897827,0.118167,0.261542,0.146925,4.19085,-4.51026,0.116405,0.975885,0.802444,-0.0850711,0.118715,0.116255,-0.030001,5.76015e-08,0.118018,-0.000451502,-0.00220947,-0.000117572,0.999997,0.001487,-5.94758e-06,0.0216949,0.0316161,0.0176656,-0.00211657,0.0495037,-0.00898736,-0.176361
1.233,0.445086,0.270773,3.40521,-3.81098,0.118047,1.10391,0.988715,-0.056123,0.0966351,0.118181,0.262861,0.147666,4.14897,-4.42416,0.116428,0.980805,0.806489,-0.071718,0.121052,0.116283,-0.030001,5.75702e-08,0.118038,-0.000436986,-0.00219858,-0.000118604,0.999997,0.00148923,-5.52764e-06,0.0211594,0.0290258,0.0217843,-0.00211711,0.0430064,-0.0076804,-0.535561
1.234,0.447319,0.272131,3.58546,-3.97886,0.118065,1.10945,0.993674,-0.0608178,0.0882217,0.118195,0.264179,0.148407,4.17118,-4.45422,0.116451,0.985725,0.810535,-0.0851202,0.119425,0.116311,-0.030001,5.75392e-08,0.118058,-0.000421378,-0.00218671,-0.000119648,0.999998,0.00149831,-6.00386e-06,0.0208939,0.0312075,0.0237418,-0.00214725,0.0508283,-0.00851265,-0.265647
1.235,0.449551,0.273489,4.14425,-4.48218,0.118084,1.11499,0.998634,-0.0645102,0.11424,0.118209,0.265498,0.149147,5.09293,-5.47267,0.116477,0.990645,0.81458,-0.0808921,0.143197,0.116341,-0.030001,5.75084e-08,0.11808,-0.000408403,-0.0021718,-0.000120696,0.999998,0.00151812,-5.10052e-06,0.0224009,0.0259421,0.0298336,-0.00214053,0.0689628,-0.00832978,1.5068
1.236,0.451784,0.274848,3.44697,-3.90536,0.118102,1.12052,1.00359,-0.0552011,0.0757972,0.118222,0.266816,0.149888,3.84602,-4.16976,0.116502,0.995565,0.818626,-0.0917184,0.115725,0.116371,-0.030001,5.74778e-08,0.118101,-0.000391168,-0.00215705,-0.000121758,0.999998,0.00150625,-6.73601e-06,0.0216544,0.0344612,0.0295028,-0.0021861,0.0272362,-0.00872416,-0.746537
1.237,0.454017,0.276206,3.57959,-3.96232,0.118121,1.12606,1.00855,-0.0637658,0.0742828,0.118234,0.268135,0.150629,4.02036,-4.29942,0.116526,1.00048,0.822671,-0.092662,0.114812,0.116402,-0.030001,5.74474e-08,0.118121,-0.000370585,-0.0021423,-0.000122827,0.999998,0.00151268,-8.12064e-06,0.0212508,0.041158,0.0295116,-0.00221537,0.0467321,-0.00834972,-0.403681
1.238,0.456249,0.277564,3.3551,-3.75516,0.118138,1.1316,1.01351,-0.0560358,0.0861004,0.118245,0.269454,0.15137,4.02309,-4.29048,0.116549,1.0054,0.826717,-0.0741976,0.116558,0.116432,-0.030001,5.74172e-08,0.118141,-0.000349956,-0.00212606,-0.000123898,0.999998,0.00151546,-8.2341e-06,0.0205631,0.0412499,0.0324724,-0.00221745,0.0415732,-0.00649276,-0.687768
1.239,0.458482,0.278923,3.37262,-3.7759,0.118154,1.13714,1.01847,-0.0580179,0.0886217,0.118255,0.270772,0.15211,4.01297,-4.28975,0.116573,1.01033,0.830763,-0.0715859,0.112039,0.116462,-0.030001,5.73872e-08,0.11816,-0.000330183,-0.00210845,-0.00012498,0.999998,0.00152234,-7.9819e-06,0.0198995,0.0395366,0.0352272,-0.00223564,0.045442,-0.00578123,-0.663739
1.24,0.460715,0.280281,3.5555,-3.95719,0.11817,1.14268,1.02343,-0.0589521,0.0815937,0.118264,0.272091,0.152851,4.1017,-4.39687,0.116597,1.01525,0.834809,-0.0860756,0.115059,0.116493,-0.030001,5.73574e-08,0.118179,-0.000308494,-0.00209022,-0.000126073,0.999998,0.00153203,-8.80643e-06,0.0195956,0.0433698,0.036464,-0.00226635,0.0494327,-0.00668212,-0.304019
1.241,0.462948,0.281639,3.39171,-3.81543,0.118184,1.14821,1.02839,-0.0547397,0.0898418,0.118271,0.27341,0.153592,4.10946,-4.39502,0.11662,1.02017,0.838855,-0.0706417,0.116719,0.116523,-0.030001,5.73277e-08,0.118197,-0.000287634,-0.00207027,-0.000127171,0.999998,0.00153542,-8.57009e-06,0.0190991,0.0417097,0.0399152,-0.00227128,0.0419539,-0.00511562,-0.496661
1.242,0.465181,0.282998,3.90932,-4.2493,0.1182,1.15375,1.03335,-0.0700033,0.0746244,0.118279,0.274728,0.154333,4.25203,-4.59241,0.116644,1.02509,0.842901,-0.100168,0.112274,0.116554,-0.030001,5.72983e-08,0.118216,-0.000263004,-0.00205103,-0.000128289,0.999998,0.00154887,-1.0126e-05,0.0194485,0.0492494,0.0384876,-0.00232591,0.0551224,-0.00689096,0.349329
1.243,0.467414,0.284356,3.47014,-3.89251,0.118215,1.15929,1.03831,-0.0566615,0.0893075,0.118286,0.276047,0.155074,4.15799,-4.48385,0.116667,1.03001,0.846947,-0.071309,0.116018,0.116585,-0.030001,5.7269e-08,0.118234,-0.000239238,-0.00203023,-0.000129404,0.999998,0.00154688,-9.88589e-06,0.0191487,0.0475233,0.0415948,-0.00231771,0.036632,-0.00430577,-0.299874
1.244,0.469647,0.285715,3.53284,-3.94768,0.118228,1.16483,1.04327,-0.0607298,0.0918843,0.118293,0.277366,0.155814,4.18422,-4.49416,0.116691,1.03493,0.850993,-0.0695132,0.110286,0.116617,-0.030001,5.72399e-08,0.118253,-0.000217416,-0.00200811,-0.000130534,0.999998,0.00155267,-9.19467e-06,0.0189612,0.0436324,0.0442555,-0.00233763,0.0444381,-0.00348646,-0.187618
1.245,0.47188,0.287073,3.67834,-4.06171,0.118242,1.17037,1.04823,-0.063575,0.0827542,0.118299,0.278685,0.156555,4.16376,-4.49856,0.116716,1.03985,0.85504,-0.0834121,0.108138,0.116648,-0.0300011,5.72109e-08,0.118271,-0.000194777,-0.00198574,-0.000131676,0.999998,0.00155973,-9.58621e-06,0.0189559,0.0452673,0.044739,-0.0023653,0.046,-0.00420395,-0.00546721
1.246,0.474113,0.288432,5.64365,-6.23298,0.118267,1.17591,1.0532,-0.0952807,0.0246583,0.118308,0.280004,0.157296,5.32232,-5.81541,0.116738,1.04477,0.859086,-0.212012,0.141535,0.116685,-0.0300011,5.71819e-08,0.118293,-0.0001481,-0.00197002,-0.000132864,0.999998,0.00160391,-1.92721e-05,0.023041,0.0933464,0.031453,-0.00255435,0.0989305,-0.0137817,4.08491
1.247,0.476346,0.28979,2.68801,-3.1255,0.118284,1.18144,1.05816,-0.0420139,0.133193,0.118316,0.281323,0.158037,4.15731,-4.50109,0.116764,1.04969,0.863133,0.0142955,0.1214,0.116721,-0.0300011,5.71532e-08,0.118315,-0.000118219,-0.00194726,-0.000133984,0.999998,0.00154693,-1.27602e-05,0.021751,0.0597505,0.0455405,-0.00235227,-0.0238061,0.00448601,-1.28994
1.248,0.47858,0.291149,3.03709,-3.34645,0.118298,1.18698,1.06312,-0.0401479,0.105832,0.118323,0.282641,0.158778,3.87894,-4.20235,0.116791,1.05461,0.867179,-0.0439006,0.103439,0.116755,-0.0300011,5.71245e-08,0.118334,-9.4115e-05,-0.00192149,-0.000135134,0.999998,0.00155566,-1.04664e-05,0.0205565,0.0481969,0.0515323,-0.00238788,0.0418387,0.000678613,-1.19451
1.249,0.480813,0.292508,3.29973,-3.68735,0.11831,1.19252,1.06808,-0.0525792,0.0846684,0.118328,0.28396,0.159519,3.86678,-4.19867,0.116817,1.05953,0.871226,-0.0684868,0.100864,0.116789,-0.0300011,5.7096e-08,0.118353,-7.09801e-05,-0.00189475,-0.000136312,0.999998,0.00156936,-1.01333e-05,0.0197544,0.046258,0.053499,-0.00243861,0.0478389,-0.000937268,-0.80222
