time,phi_r,phi_l,trq_r,trq_l
19.929,2.0252803350778015,-0.9780806926537121,-0.8131990589750993,-5.460483825518337
19.93,2.0252803350780306,-0.978080692653382,-0.8131991470984891,-5.4604838933091795
19.931,2.0252803350781936,-0.9780806926528807,-0.8131991132794683,-5.460483878757927
19.932,2.0252803350785094,-0.9780806926533563,-0.8131990811949125,-5.460483846374323
19.933,2.025280335078411,-0.9780806926532296,-0.8131991207357856,-5.460483885084778
19.934,2.0252803350783632,-0.97808069265347,-0.8131991175887535,-5.460483873496744
19.935,2.025280335078321,-0.978080692653732,-0.8131990996665774,-5.4604838553149575
19.936,2.0252803350786355,-0.9780806926541191,-0.813199110803228,-5.460483878433599
19.937,2.025280335078805,-0.9780806926548847,-0.8131991359938099,-5.460483893934697
19.938,2.0252803350786666,-0.9780806926547637,-0.8131991927026254,-5.46048392765434
19.939,2.0252803350791884,-0.978080692655174,-0.8131990815391781,-5.460483872519025
19.94,2.0252803350791497,-0.9780806926548493,-0.8131990773231229,-5.46048383871155
19.941,2.025280335079196,-0.9780806926553527,-0.8131991257449616,-5.460483860216251
19.942,2.0252803350789206,-0.9780806926555339,-0.8131990705089825,-5.4604838747802225
19.943,2.025280335078465,-0.9780806926549245,-0.813199107217933,-5.46048385513846
19.944,2.0252803350787505,-0.9780806926545091,-0.8131991434772844,-5.460483906395857
19.945,2.025280335078466,-0.978080692654717,-0.8131991301967393,-5.460483888010254
19.946,2.0252803350784063,-0.9780806926546899,-0.8131990637449701,-5.460483808644239
19.947,2.025280335078947,-0.9780806926549437,-0.8131991186202894,-5.460483856440329
19.948,2.0252803350785293,-0.9780806926546912,-0.8131991064540067,-5.460483877146915
19.949,2.0252803350789788,-0.9780806926542676,-0.8131990930310516,-5.460483849448194
19.95,2.0252803350792585,-0.9780806926540804,-0.8131991294882558,-5.460483910765169
19.951,2.0252803350791573,-0.9780806926543724,-0.8131991050753338,-5.460483867463803
19.952,2.0252803350791475,-0.9780806926546477,-0.8131990887922075,-5.460483849466197
19.953,2.0252803350790303,-0.9780806926545403,-0.8131991456776594,-5.460483883486256
19.954,2.0252803350793545,-0.9780806926542613,-0.8131991134161212,-5.460483890377598
19.955,2.0252803350794926,-0.9780806926542356,-0.8131991188945441,-5.4604838987906215
19.956,2.0252803350791386,-0.9780806926541077,-0.81319910511737,-5.460483883062847
19.957,2.025280335079608,-0.9780806926538119,-0.8131991232815771,-5.460483893763526
19.958,2.0252803350791333,-0.9780806926537238,-0.8131991048665624,-5.46048387528229
19.959,2.0252803350794992,-0.9780806926543335,-0.8131991654261262,-5.4604839104546805
19.96,2.025280335080143,-0.9780806926544745,-0.8131990974879536,-5.460483842392256
19.961,2.025280335080173,-0.9780806926540131,-0.8131990901898825,-5.4604838534653775
19.962,2.0252803350798176,-0.9780806926536192,-0.8131990912681093,-5.460483846484718
19.963,2.025280335080385,-0.9780806926534282,-0.8131990927052296,-5.460483836864955
19.964,2.0252803350803177,-0.9780806926529361,-0.8131990744343544,-5.460483835771952
19.965,2.0252803350802195,-0.978080692652951,-0.8131991265845453,-5.460483883408378
19.966,2.02528033507989,-0.9780806926529181,-0.8131991666580203,-5.460483917200605
19.967,2.02528033507902,-0.9780806926529371,-0.8131990843346397,-5.460483866961702
19.968,2.025280335078344,-0.978080692652051,-0.8131991155959903,-5.460483864589237
19.969,2.025280335078195,-0.9780806926518766,-0.8131991262110343,-5.460483874171513
19.97,2.0252803350775745,-0.9780806926517087,-0.8131991536212521,-5.4604839170910555
19.971,2.0252803350780555,-0.9780806926525842,-0.8131991183894894,-5.460483873221813
19.972,2.0252803350780506,-0.9780806926527124,-0.8131991545497381,-5.460483895372965
19.973,2.0252803350788495,-0.9780806926523731,-0.8131990534197436,-5.460483809112165
19.974,2.0252803350789432,-0.9780806926522595,-0.8131990902717785,-5.460483851282224
19.975,2.0252803350786444,-0.9780806926523198,-0.8131991122354524,-5.460483875425585
19.976,2.0252803350788624,-0.9780806926532919,-0.8131991600114505,-5.460483916490103
19.977,2.0252803350788118,-0.9780806926532263,-0.8131991287433245,-5.460483905556783
19.978,2.0252803350789805,-0.9780806926536416,-0.8131991254436344,-5.460483867817386
19.979,2.025280335079086,-0.9780806926540668,-0.8131990913714958,-5.460483832403397
19.98,2.025280335079144,-0.9780806926535061,-0.8131991286662611,-5.46048388422508
19.981,2.025280335079637,-0.9780806926538528,-0.8131991220887215,-5.460483871554081
19.982,2.0252803350794175,-0.978080692654031,-0.8131990346886854,-5.460483804981623
19.983,2.0252803350796027,-0.9780806926544603,-0.813199118998326,-5.4604838840151695
19.984,2.0252803350795756,-0.9780806926540544,-0.81319915959186,-5.460483904097024
19.985,2.025280335079642,-0.978080692653637,-0.8131990997734013,-5.460483875661127
19.986,2.0252803350797173,-0.9780806926537844,-0.8131990665130341,-5.460483829211722
19.987,2.0252803350788544,-0.9780806926533331,-0.8131991407422675,-5.460483891796027
19.988,2.025280335079039,-0.9780806926539631,-0.8131991530095763,-5.460483900310992
19.989,2.025280335078644,-0.9780806926535686,-0.8131990800544358,-5.4604838321321365
19.99,2.0252803350779978,-0.9780806926539353,-0.8131991687455561,-5.46048392300951
19.991,2.025280335077889,-0.9780806926531482,-0.81319911644936,-5.460483877026605
19.992,2.025280335078435,-0.9780806926534948,-0.8131990783630254,-5.4604838299311345
19.993,2.025280335078247,-0.9780806926532227,-0.8131991429197257,-5.460483913093764
19.994,2.0252803350780404,-0.9780806926537196,-0.8131990851560318,-5.460483853572152
19.995,2.0252803350780924,-0.978080692654138,-0.8131991240734355,-5.460483885720769
19.996,2.0252803350781017,-0.978080692654121,-0.8131991053945917,-5.460483857906536
19.997,2.0252803350778676,-0.9780806926533858,-0.8131990973678315,-5.460483845160869
19.998,2.0252803350779103,-0.9780806926531085,-0.8131990647273111,-5.460483838066272
19.999,2.0252803350780613,-0.9780806926534327,-0.8131991755056039,-5.460483928860481
20.0,2.0252803350781177,-0.978080692653509,-0.8131990579518529,-5.460483817939921
20.001,2.0252803350785755,-0.9780806926539976,-0.8131991766913096,-5.460483893679315
20.002,2.0252803350786173,-0.978080692653756,-0.8131991063663939,-5.460483879712282
20.003,2.0252803350780386,-0.9780806926538465,-0.8131991463952377,-5.4604839032485515
20.004,2.0252803350780817,-0.9780806926543558,-0.8131991084665722,-5.460483857041851
20.005,2.025280335077728,-0.9780806926551069,-0.8131990786729374,-5.460483839932516
20.006,2.02528033507802,-0.9780806926549308,-0.8131991435883975,-5.460483892684702
20.007,2.0252803350781017,-0.9780806926556033,-0.8131991075397071,-5.460483857778956
20.008,2.0252803350783215,-0.9780806926559663,-0.8131991514878277,-5.460483901749331
20.009,2.0252803350786333,-0.978080692655529,-0.8131991149549076,-5.46048388507585
20.01,2.0252803350782447,-0.9780806926551602,-0.8131991047308094,-5.460483861362319
20.011,2.0252803350775914,-0.9780806926549879,-0.8131991027504389,-5.460483850164047
20.012,2.0252803350778117,-0.9780806926555888,-0.8131991444727555,-5.460483879303183
20.013,2.025280335078214,-0.9780806926551022,-0.8131991131498667,-5.460483887673232
20.014,2.025280335078254,-0.9780806926542097,-0.8131990908328003,-5.460483864407121
20.015,2.025280335077899,-0.9780806926540523,-0.813199106737704,-5.460483862264198
20.016,2.0252803350779676,-0.9780806926542975,-0.8131991203799416,-5.460483892164562
20.017,2.0252803350777437,-0.9780806926546872,-0.8131990793264002,-5.460483836467548
20.018,2.025280335077836,-0.9780806926545832,-0.8131991056292474,-5.460483879036377
20.019,2.025280335077875,-0.9780806926541104,-0.813199126091704,-5.46048387667867
20.02,2.025280335077862,-0.9780806926543129,-0.8131990769454011,-5.460483866149026
20.021,2.02528033507708,-0.9780806926541359,-0.8131991628583489,-5.46048390377694
20.022,2.0252803350777713,-0.9780806926530702,-0.81319912279058,-5.460483896089881
20.023,2.0252803350777158,-0.9780806926534732,-0.8131990661602088,-5.460483817898502
20.024,2.0252803350778366,-0.9780806926541936,-0.8131990878821832,-5.4604838505622375
20.025,2.0252803350777713,-0.978080692654322,-0.8131991442817185,-5.460483920883591
20.026,2.0252803350783983,-0.9780806926541059,-0.8131991049376347,-5.460483856873508
20.027,2.025280335078663,-0.9780806926538732,-0.813199120862438,-5.460483891557466
20.028,2.0252803350786364,-0.9780806926539887,-0.8131990941584677,-5.460483858290236
20.029,2.025280335078854,-0.9780806926538962,-0.8131990601208313,-5.46048382370114
20.03,2.0252803350786177,-0.978080692653619,-0.8131991200338426,-5.460483881226059
20.031,2.02528033507808,-0.9780806926546735,-0.8131991204326625,-5.460483881962615
20.032,2.025280335078088,-0.9780806926548158,-0.8131991498078003,-5.460483932912748
20.033,2.0252803350779054,-0.9780806926549879,-0.8131991032744581,-5.460483872442376
20.034,2.0252803350783513,-0.9780806926545615,-0.8131991477031797,-5.460483918429385
20.035,2.025280335078647,-0.9780806926542578,-0.8131991390814227,-5.4604838687766195
20.036,2.0252803350789956,-0.978080692654961,-0.8131990934757541,-5.460483851620945
20.037,2.025280335079122,-0.9780806926548955,-0.813199040478618,-5.460483821363721
20.038,2.0252803350788047,-0.9780806926551864,-0.813199103862477,-5.460483876194174
20.039,2.0252803350786754,-0.9780806926552197,-0.8131991464891656,-5.460483930083338
20.04,2.0252803350785222,-0.9780806926553507,-0.8131991036626246,-5.460483849353642
20.041,2.0252803350780164,-0.9780806926559588,-0.8131991547974693,-5.460483904476047
20.042,2.025280335077941,-0.9780806926547987,-0.8131990936931869,-5.460483861461735
20.043,2.0252803350783255,-0.9780806926546787,-0.8131990791040689,-5.460483822386763
20.044,2.02528033507844,-0.9780806926544621,-0.8131990964031192,-5.460483857158973
20.045,2.0252803350782025,-0.9780806926551572,-0.8131991643389411,-5.460483933317444
20.046,2.025280335078132,-0.9780806926554505,-0.8131990967232547,-5.460483877525475
20.047,2.025280335078123,-0.9780806926560722,-0.8131991358248492,-5.460483917182594
20.048,2.0252803350785693,-0.978080692656379,-0.813199118415275,-5.46048389811951
20.049,2.025280335078499,-0.9780806926555181,-0.8131990487226013,-5.460483837565412
20.05,2.025280335078503,-0.9780806926562876,-0.8131991658441236,-5.460483938312289
20.051,2.025280335078764,-0.9780806926562526,-0.8131990854212584,-5.460483863010047
20.052,2.0252803350788677,-0.978080692656082,-0.8131991096826883,-5.4604839008367225
20.053,2.0252803350792696,-0.9780806926563772,-0.8131991160651437,-5.460483901702758
20.054,2.0252803350791044,-0.9780806926559018,-0.8131991067190585,-5.460483884667671
20.055,2.025280335079111,-0.9780806926556016,-0.8131991213538751,-5.460483916555109
20.056,2.025280335079046,-0.9780806926554577,-0.8131991129882694,-5.460483903933769
20.057,2.0252803350785813,-0.9780806926553405,-0.8131991178960971,-5.4604838788790815
20.058,2.0252803350784716,-0.9780806926547738,-0.8131991167167208,-5.4604838855760285
20.059,2.0252803350791404,-0.9780806926547984,-0.8131990948901081,-5.4604838740096975
20.06,2.0252803350790183,-0.9780806926548213,-0.8131991324955365,-5.4604839307209385
20.061,2.02528033507928,-0.9780806926546074,-0.8131990964379954,-5.460483879131459
20.062,2.025280335079323,-0.9780806926544092,-0.8131991151356818,-5.460483896476797
20.063,2.025280335079642,-0.9780806926543928,-0.813199101746221,-5.460483903813241
20.064,2.025280335079873,-0.9780806926536547,-0.813199077775727,-5.460483859766228
20.065,2.0252803350800552,-0.9780806926537536,-0.8131990955372183,-5.4604838826851685
20.066,2.025280335080272,-0.9780806926530579,-0.8131990696427825,-5.460483871827754
20.067,2.0252803350804514,-0.9780806926535494,-0.8131990755022361,-5.460483880332676
20.068,2.025280335080549,-0.9780806926536094,-0.8131990714586791,-5.460483854228672
20.069,2.025280335080472,-0.9780806926528713,-0.813199090343249,-5.460483903125408
20.07,2.0252803350812356,-0.9780806926532755,-0.8131990574431955,-5.4604838445321064
20.071,2.025280335080681,-0.9780806926531277,-0.8131990810895784,-5.460483870175976
20.072,2.0252803350808724,-0.9780806926532716,-0.8131991246173452,-5.460483907770624
20.073,2.0252803350806916,-0.9780806926529333,-0.8131991093040128,-5.460483892066695
20.074,2.02528033508011,-0.978080692652729,-0.8131990945021857,-5.460483888464889
20.075,2.0252803350805246,-0.9780806926523989,-0.8131990843925587,-5.460483858391901
20.076,2.0252803350805597,-0.9780806926520498,-0.8131990625065872,-5.460483872807739
20.077,2.0252803350801134,-0.9780806926523797,-0.8131990863165134,-5.4604838782278105
20.078,2.025280335080207,-0.9780806926526392,-0.8131990903525613,-5.460483880454363
20.079,2.025280335079826,-0.9780806926524697,-0.8131991161011803,-5.4604838782100025
20.08,2.025280335079854,-0.9780806926523548,-0.8131991112727722,-5.46048387453194
20.081,2.025280335079049,-0.9780806926532062,-0.8131991813379079,-5.460483945570836
20.082,2.0252803350786994,-0.9780806926526898,-0.8131991264784296,-5.460483907141576
20.083,2.025280335078967,-0.9780806926528292,-0.8131991296071174,-5.460483910845102
20.084,2.0252803350793984,-0.9780806926528636,-0.8131991338635096,-5.4604839067534
20.085,2.0252803350792816,-0.9780806926532497,-0.8131990885762952,-5.460483868193497
20.086,2.0252803350793895,-0.97808069265366,-0.8131991266457277,-5.460483914268483
20.087,2.025280335078835,-0.9780806926531187,-0.8131991207603825,-5.460483894201428
20.088,2.0252803350788695,-0.9780806926532639,-0.8131991308337173,-5.460483899924361
20.089,2.0252803350786746,-0.9780806926532277,-0.8131990835085816,-5.460483848675513
20.09,2.0252803350787203,-0.9780806926530463,-0.8131991251029997,-5.460483903484321
20.091,2.025280335078027,-0.9780806926529607,-0.8131991216456608,-5.460483887273706
20.092,2.0252803350775985,-0.9780806926534258,-0.8131991359126371,-5.460483921337649
20.093,2.025280335077682,-0.978080692652795,-0.8131991444023114,-5.460483906715431
20.094,2.025280335077837,-0.9780806926528172,-0.8131991476482642,-5.460483906756755
20.095,2.025280335078488,-0.9780806926525807,-0.8131991256227102,-5.460483902371986
20.096,2.0252803350791324,-0.9780806926527432,-0.8131991007562553,-5.460483892402303
20.097,2.0252803350787176,-0.9780806926535129,-0.8131991004860429,-5.460483875279618
20.098,2.025280335078762,-0.9780806926536574,-0.8131991179519394,-5.460483903872451
20.099,2.025280335078254,-0.9780806926532728,-0.8131991115153738,-5.460483886608635
20.1,2.0252803350781448,-0.9780806926531858,-0.8131991522456166,-5.460483921034851
20.101,2.025280335078472,-0.9780806926530011,-0.8131991381543654,-5.460483904659374
20.102,2.025280335078725,-0.9780806926535321,-0.8131991338191547,-5.460483884330523
20.103,2.025280335078422,-0.9780806926530848,-0.8131990771897603,-5.460483852043738
20.104,2.0252803350783943,-0.9780806926533803,-0.8131991403689658,-5.460483914122474
20.105,2.025280335078212,-0.9780806926532462,-0.8131991015685416,-5.460483875816645
20.106,2.025280335078566,-0.9780806926527166,-0.8131991388137992,-5.4604838965076254
20.107,2.0252803350786612,-0.9780806926523429,-0.8131991272300633,-5.460483899407048
20.108,2.025280335078488,-0.978080692652032,-0.8131991150969857,-5.460483886394395
20.109,2.0252803350785964,-0.97808069265205,-0.8131990897465766,-5.460483857294444
20.11,2.0252803350790978,-0.9780806926516226,-0.8131991012304357,-5.46048387015857
20.111,2.025280335079016,-0.978080692651833,-0.8131991211063915,-5.460483900581425
20.112,2.0252803350788233,-0.9780806926513188,-0.8131990790792739,-5.460483868070703
20.113,2.0252803350786714,-0.9780806926512725,-0.8131991037190104,-5.4604838698906475
20.114,2.0252803350786053,-0.9780806926513815,-0.8131990985631447,-5.460483862562531
20.115,2.0252803350785897,-0.978080692651738,-0.8131991370861886,-5.460483911450655
20.116,2.0252803350782127,-0.9780806926521286,-0.8131990931034749,-5.46048388630083
20.117,2.025280335078403,-0.9780806926529914,-0.8131991593400636,-5.460483945736762
20.118,2.025280335079201,-0.9780806926523571,-0.8131991033567807,-5.460483876929806
20.119,2.025280335078525,-0.9780806926518153,-0.8131991385737619,-5.460483915800083
20.12,2.025280335078957,-0.9780806926517933,-0.8131991126322643,-5.460483870651361
20.121,2.025280335078802,-0.9780806926512975,-0.8131990968085536,-5.4604838697271445
20.122,2.0252803350788517,-0.978080692652545,-0.813199063048034,-5.460483827990744
20.123,2.025280335079289,-0.978080692652124,-0.8131990892387453,-5.46048384788909
20.124,2.0252803350794197,-0.9780806926524321,-0.813199086478428,-5.460483857251015
20.125,2.0252803350796675,-0.9780806926528323,-0.8131991448222172,-5.460483917655387
20.126,2.0252803350795627,-0.9780806926535388,-0.8131991545176773,-5.46048394366651
20.127,2.025280335079133,-0.9780806926532604,-0.8131991096707847,-5.460483893969653
20.128,2.0252803350787967,-0.9780806926536147,-0.8131991564373646,-5.460483916719789
20.129,2.02528033507927,-0.9780806926534134,-0.813199160289507,-5.460483926687837
20.13,2.0252803350796245,-0.9780806926532764,-0.8131991012289775,-5.460483887394529
20.131,2.025280335079464,-0.9780806926531128,-0.8131991145406634,-5.460483877738545
20.132,2.0252803350793998,-0.9780806926526733,-0.813199089131084,-5.460483877287355
20.133,2.0252803350787527,-0.9780806926531382,-0.8131990879694133,-5.46048384688309
20.134,2.0252803350782744,-0.9780806926529265,-0.8131991500089393,-5.46048393041482
20.135,2.0252803350784636,-0.9780806926529664,-0.8131991022338286,-5.460483862260122
20.136,2.0252803350785373,-0.9780806926532923,-0.813199118289904,-5.460483895744547
20.137,2.0252803350781083,-0.978080692653469,-0.8131991652479746,-5.460483938554647
20.138,2.0252803350781208,-0.9780806926540707,-0.8131991021606334,-5.460483872105098
20.139,2.025280335078786,-0.9780806926542471,-0.813199152785871,-5.460483928052466
20.14,2.0252803350790427,-0.978080692654328,-0.8131991430524066,-5.460483938171385
20.141,2.0252803350788544,-0.9780806926542365,-0.8131990972363289,-5.460483883126781
20.142,2.02528033507878,-0.9780806926541449,-0.8131991307141474,-5.460483878518876
20.143,2.0252803350789694,-0.9780806926541272,-0.8131990936149531,-5.4604838755089595
20.144,2.025280335078848,-0.9780806926543719,-0.8131991143406249,-5.4604838958500235
20.145,2.0252803350794704,-0.978080692653522,-0.8131991238662803,-5.460483910628358
20.146,2.0252803350795943,-0.9780806926530774,-0.8131991012456529,-5.4604838726288945
20.147,2.0252803350797457,-0.9780806926536719,-0.8131991163415973,-5.460483870613867
20.148,2.025280335079755,-0.9780806926539318,-0.8131991100844359,-5.4604838930129915
20.149,2.025280335080086,-0.9780806926541414,-0.8131991128935774,-5.460483881331168
20.15,2.0252803350800885,-0.9780806926540745,-0.8131991006988939,-5.460483883997944
20.151,2.025280335079846,-0.9780806926530121,-0.813199083679082,-5.4604838522819525
20.152,2.0252803350800486,-0.9780806926532442,-0.813199128427797,-5.460483917457331
20.153,2.0252803350804505,-0.9780806926530354,-0.8131991116241987,-5.460483886626969
20.154,2.0252803350802218,-0.9780806926527648,-0.8131990810576717,-5.460483847411598
20.155,2.0252803350803883,-0.9780806926534512,-0.8131991178934332,-5.46048389211867
20.156,2.0252803350806277,-0.9780806926533678,-0.813199113455935,-5.460483900097951
20.157,2.0252803350806876,-0.9780806926536059,-0.8131990813767789,-5.4604838441561165
20.158,2.025280335080815,-0.9780806926533829,-0.8131990899426109,-5.460483867079034
20.159,2.025280335081302,-0.9780806926531709,-0.8131990892417962,-5.460483871234155
20.16,2.0252803350809927,-0.9780806926526591,-0.8131990885425635,-5.460483888537566
20.161,2.025280335080702,-0.9780806926530772,-0.8131990966245989,-5.460483868111721
20.162,2.0252803350808253,-0.9780806926530925,-0.8131991086998768,-5.460483885709988
20.163,2.0252803350814568,-0.9780806926536787,-0.8131990911910825,-5.460483868947823
20.164,2.0252803350812827,-0.9780806926543519,-0.8131991198360756,-5.460483911286459
20.165,2.0252803350814474,-0.9780806926550278,-0.8131990871452938,-5.4604838733420245
20.166,2.0252803350813644,-0.9780806926551473,-0.8131991621985738,-5.460483940546343
20.167,2.0252803350815056,-0.9780806926548508,-0.81319909412732,-5.460483882920642
20.168,2.0252803350812996,-0.9780806926549936,-0.8131991079602486,-5.460483886539277
20.169,2.025280335081799,-0.9780806926547192,-0.8131990986216634,-5.460483866586396
20.17,2.0252803350820385,-0.9780806926551637,-0.8131990700515912,-5.460483843941596
20.171,2.0252803350818653,-0.9780806926555178,-0.8131991212700362,-5.460483898052537
20.172,2.025280335082021,-0.978080692656467,-0.8131990916422184,-5.460483857098288
20.173,2.025280335082073,-0.9780806926567918,-0.8131991391134261,-5.4604839374425955
20.174,2.025280335081707,-0.9780806926567998,-0.8131991542437792,-5.460483925826897
20.175,2.0252803350819675,-0.9780806926568583,-0.8131991063950292,-5.460483882633789
20.176,2.0252803350816286,-0.9780806926568875,-0.8131990939556705,-5.4604838707619106
20.177,2.0252803350814164,-0.9780806926576496,-0.8131991539659061,-5.460483929627536
20.178,2.0252803350813138,-0.9780806926576281,-0.8131991277925372,-5.460483910487392
20.179,2.025280335081092,-0.9780806926571718,-0.8131991012434262,-5.46048386221094
20.18,2.025280335081466,-0.9780806926561949,-0.8131991347855325,-5.460483902605717
20.181,2.025280335081028,-0.9780806926559986,-0.8131990808505727,-5.460483850225031
20.182,2.0252803350803927,-0.9780806926562997,-0.813199157008578,-5.460483934495732
20.183,2.025280335081092,-0.9780806926561808,-0.8131991471867067,-5.460483929087567
20.184,2.025280335081027,-0.9780806926554657,-0.813199082093037,-5.460483845124419
20.185,2.0252803350812263,-0.978080692655675,-0.8131991084524389,-5.460483877623751
20.186,2.0252803350819018,-0.9780806926554451,-0.8131991480159646,-5.460483925655007
20.187,2.025280335082001,-0.9780806926561284,-0.813199109098448,-5.460483904825158
20.188,2.0252803350821207,-0.9780806926566203,-0.8131991035901708,-5.46048390807039
20.189,2.0252803350818556,-0.9780806926559993,-0.8131991368204744,-5.460483909715207
20.19,2.0252803350821735,-0.9780806926563308,-0.8131991158145553,-5.460483887062316
20.191,2.025280335082256,-0.9780806926566343,-0.8131990900003476,-5.460483864863755
20.192,2.025280335081789,-0.9780806926560409,-0.8131991209271207,-5.460483896124433
20.193,2.0252803350815207,-0.9780806926562825,-0.8131991181070024,-5.460483898970812
20.194,2.0252803350817628,-0.9780806926561896,-0.813199111243138,-5.460483879242486
20.195,2.0252803350816406,-0.9780806926561655,-0.8131990640515901,-5.460483821618652
20.196,2.0252803350808795,-0.9780806926565949,-0.8131991358929326,-5.460483918888148
20.197,2.0252803350806032,-0.9780806926562207,-0.8131991052762587,-5.460483852767208
20.198,2.02528033508129,-0.9780806926559116,-0.8131991424738036,-5.460483906065818
20.199,2.0252803350810407,-0.9780806926555279,-0.8131991355025541,-5.460483906687527
20.2,2.0252803350808137,-0.9780806926547525,-0.813199147292249,-5.46048390466831
20.201,2.025280335080704,-0.9780806926546948,-0.8131990509520111,-5.46048381564755
20.202,2.025280335080693,-0.97808069265466,-0.8131991210543065,-5.4604839119505915
20.203,2.025280335080404,-0.9780806926542773,-0.8131991414119237,-5.460483895824225
20.204,2.025280335080474,-0.9780806926544559,-0.8131991206189568,-5.4604838701405445
20.205,2.025280335081456,-0.9780806926546558,-0.8131990781105934,-5.460483858912779
20.206,2.0252803350812014,-0.9780806926550936,-0.8131991000680125,-5.4604838707879315
20.207,2.0252803350807294,-0.9780806926549833,-0.8131991073385622,-5.460483879890041
20.208,2.025280335080416,-0.9780806926549442,-0.8131991206392093,-5.460483879460441
20.209,2.0252803350802684,-0.9780806926546823,-0.813199111001881,-5.460483866429312
20.21,2.025280335080295,-0.978080692654614,-0.8131991291372226,-5.460483872132283
20.211,2.025280335079364,-0.9780806926542583,-0.8131991012569162,-5.460483886750344
20.212,2.0252803350798456,-0.9780806926541866,-0.8131991454581188,-5.460483903195004
20.213,2.025280335079533,-0.9780806926539203,-0.8131990696130359,-5.4604838255045385
20.214,2.0252803350798443,-0.9780806926545917,-0.8131990970438591,-5.460483855043956
20.215,2.0252803350802413,-0.9780806926546237,-0.8131991294376388,-5.460483894020555
20.216,2.0252803350798927,-0.9780806926551147,-0.8131990841113351,-5.460483862344465
20.217,2.025280335079894,-0.9780806926556506,-0.8131991313708254,-5.460483907507861
20.218,2.0252803350797515,-0.9780806926559338,-0.8131991376862244,-5.460483921251602
20.219,2.025280335079512,-0.9780806926557499,-0.8131991265958526,-5.46048389661393
20.22,2.025280335079571,-0.978080692655769,-0.8131991425579668,-5.460483929398134
20.221,2.025280335079664,-0.978080692656158,-0.8131991667545349,-5.460483947118067
20.222,2.0252803350799593,-0.9780806926560921,-0.8131991016331392,-5.460483893229426
20.223,2.0252803350799304,-0.9780806926562127,-0.8131991576423702,-5.46048392762695
20.224,2.025280335079881,-0.9780806926560395,-0.8131991258514215,-5.460483881990144
20.225,2.025280335079722,-0.9780806926561914,-0.8131990848579242,-5.4604838566595895
20.226,2.0252803350800024,-0.9780806926563704,-0.8131990934693166,-5.460483866467399
20.227,2.0252803350801023,-0.978080692656264,-0.8131991301953981,-5.4604838884855935
20.228,2.0252803350800748,-0.9780806926564598,-0.8131991088278262,-5.4604838741128585
20.229,2.0252803350801876,-0.9780806926557357,-0.8131991301922661,-5.460483888878162
20.23,2.025280335079865,-0.978080692656432,-0.813199100560254,-5.460483866603273
20.231,2.0252803350792044,-0.9780806926559116,-0.8131991596450908,-5.460483930135543
20.232,2.0252803350792656,-0.9780806926558223,-0.8131991410472289,-5.460483904692149
20.233,2.0252803350791027,-0.9780806926563781,-0.8131991102671157,-5.460483871319524
20.234,2.0252803350787305,-0.978080692656742,-0.8131990682783551,-5.460483838955651
20.235,2.0252803350784494,-0.9780806926564088,-0.8131991453203719,-5.460483901019325
20.236,2.025280335078379,-0.9780806926568163,-0.8131991363580013,-5.460483894264894
20.237,2.025280335078604,-0.9780806926566425,-0.8131991084260785,-5.460483859737782
20.238,2.025280335078507,-0.9780806926568131,-0.8131991267785015,-5.460483915422423
20.239,2.025280335077863,-0.9780806926570926,-0.8131991185957907,-5.46048388764964
20.24,2.025280335077812,-0.9780806926569368,-0.8131991235377501,-5.460483871029225
20.241,2.0252803350776896,-0.978080692656988,-0.8131991428211676,-5.460483897076778
20.242,2.0252803350779183,-0.9780806926566201,-0.8131991126041591,-5.460483868546916
20.243,2.02528033507822,-0.9780806926567898,-0.8131990974307037,-5.460483865785781
20.244,2.025280335078284,-0.9780806926566283,-0.8131991108808007,-5.46048386993471
20.245,2.025280335078227,-0.9780806926578823,-0.8131991475257568,-5.460483928635188
20.246,2.025280335078341,-0.9780806926583769,-0.8131991302199059,-5.460483896985926
20.247,2.0252803350784645,-0.9780806926576382,-0.8131991593524577,-5.460483933099619
20.248,2.0252803350784556,-0.9780806926576986,-0.8131991074018294,-5.460483878554178
20.249,2.0252803350785955,-0.9780806926571906,-0.8131991126217105,-5.460483873685322
20.25,2.0252803350786928,-0.9780806926572523,-0.8131991231852235,-5.460483890659957
20.251,2.0252803350788255,-0.9780806926572386,-0.8131991075843767,-5.4604838724063764
20.252,2.0252803350785546,-0.9780806926563876,-0.8131991102175172,-5.460483880759583
20.253,2.025280335078832,-0.9780806926568362,-0.8131991042054453,-5.46048385955928
20.254,2.025280335078732,-0.9780806926568579,-0.8131991021825425,-5.460483877221884
20.255,2.025280335078646,-0.9780806926560226,-0.8131991272618189,-5.460483873980083
20.256,2.0252803350787967,-0.9780806926560436,-0.8131991188811746,-5.460483887477393
20.257,2.025280335078349,-0.9780806926565422,-0.8131991081610361,-5.460483863764937
20.258,2.025280335078007,-0.9780806926564515,-0.8131991285691994,-5.460483882485083
20.259,2.0252803350786284,-0.9780806926565452,-0.8131991442245395,-5.4604839093912165
20.26,2.025280335078943,-0.9780806926571692,-0.8131991168182785,-5.460483888819758
20.261,2.025280335078494,-0.9780806926563909,-0.8131991296456863,-5.4604839040532065
20.262,2.025280335078061,-0.9780806926568023,-0.8131991149572142,-5.460483894724528
20.263,2.0252803350782274,-0.9780806926575969,-0.8131991037843116,-5.460483865497996
20.264,2.0252803350783335,-0.978080692657512,-0.8131991383997791,-5.460483908302722
